ID	length	Ser	Thr
lcl|CP048126.1_cds_QHS67008.1_1	3018	0	784
lcl|CP048126.1_cds_QHS67007.1_1	1296	0	353
lcl|CP048126.1_cds_QHS67006.1_1	528	0	110
lcl|CP048126.1_cds_QHS67005.1_1	1314	0	350
lcl|CP048126.1_cds_QHS67004.1_1	2451	0	545
lcl|CP048126.1_cds_QHS67003.1_1	783	0	198
lcl|CP048126.1_cds_QHS67002.1_1	1872	0	577
lcl|CP048126.1_cds_QHS67001.1_1	1560	0	438
lcl|CP048126.1_cds_QHS67000.1_1	552	0	116
lcl|CP048126.1_cds_QHS66999.1_1	1314	0	358
lcl|CP048126.1_cds_QHS66998.1_1	1632	0	461
lcl|CP048126.1_cds_QHS66997.1_1	771	0	201
lcl|CP048126.1_cds_QHS66996.1_1	1920	0	545
lcl|CP048126.1_cds_QHS66995.1_1	7245	0	2094
lcl|CP048126.1_cds_QHS66994.1_1	510	0	138
lcl|CP048126.1_cds_QHS66993.1_1	4539	0	1322
lcl|CP048126.1_cds_QHS66992.1_1	738	0	188
lcl|CP048126.1_cds_QHS66991.1_1	384	0	93
lcl|CP048126.1_cds_QHS66990.1_1	2136	0	469
lcl|CP048126.1_cds_QHS66989.1_1	780	0	174
lcl|CP048126.1_cds_QHS66988.1_1	1470	0	320
lcl|CP048126.1_cds_QHS66987.1_1	3411	0	864
lcl|CP048126.1_cds_QHS66986.1_1	423	0	111
lcl|CP048126.1_cds_QHS66985.1_1	1050	0	298
lcl|CP048126.1_cds_QHS66984.1_1	1203	0	319
lcl|CP048126.1_cds_QHS66983.1_1	930	0	248
lcl|CP048126.1_cds_QHS66982.1_1	3915	0	1185
lcl|CP048126.1_cds_QHS66981.1_1	3300	0	889
lcl|CP048126.1_cds_QHS66980.1_1	564	0	159
lcl|CP048126.1_cds_QHS66979.1_1	432	0	112
lcl|CP048126.1_cds_QHS66978.1_1	1647	0	533
lcl|CP048126.1_cds_QHS66977.1_1	1650	0	388
lcl|CP048126.1_cds_QHS66976.1_1	2106	0	458
lcl|CP048126.1_cds_QHS66975.1_1	552	0	127
lcl|CP048126.1_cds_QHS66974.1_1	651	0	171
lcl|CP048126.1_cds_QHS66973.1_1	3156	0	929
lcl|CP048126.1_cds_QHS66972.1_1	3216	0	867
lcl|CP048126.1_cds_QHS66971.1_1	2577	0	770
lcl|CP048126.1_cds_QHS66970.1_1	3369	0	1023
lcl|CP048126.1_cds_QHS66969.1_1	2325	0	753
lcl|CP048126.1_cds_QHS66968.1_1	3474	0	1102
lcl|CP048126.1_cds_QHS66967.1_1	2169	0	645
lcl|CP048126.1_cds_QHS66966.1_1	483	0	184
lcl|CP048126.1_cds_QHS66965.1_1	420	0	152
lcl|CP048126.1_cds_QHS66964.1_1	1944	0	485
lcl|CP048126.1_cds_QHS66963.1_1	1782	0	456
lcl|CP048126.1_cds_QHS66962.1_1	474	0	118
lcl|CP048126.1_cds_QHS66961.1_1	315	0	63
lcl|CP048126.1_cds_QHS66960.1_1	1533	0	324
lcl|CP048126.1_cds_QHS66959.1_1	612	0	84
lcl|CP048126.1_cds_QHS66958.1_1	1161	0	246
lcl|CP048126.1_cds_QHS66957.1_1	1503	0	401
lcl|CP048126.1_cds_QHS66956.1_1	1455	0	447
lcl|CP048126.1_cds_QHS66955.1_1	1143	0	314
lcl|CP048126.1_cds_QHS66954.1_1	1302	0	385
lcl|CP048126.1_cds_QHS66953.1_1	633	0	174
lcl|CP048126.1_cds_QHS66952.1_1	1656	0	467
lcl|CP048126.1_cds_QHS66951.1_1	1176	0	287
lcl|CP048126.1_cds_QHS66950.1_1	969	0	241
lcl|CP048126.1_cds_QHS66949.1_1	522	0	113
lcl|CP048126.1_cds_QHS66948.1_1	981	0	251
lcl|CP048126.1_cds_QHS66947.1_1	933	0	222
lcl|CP048126.1_cds_QHS66946.1_1	381	0	91
lcl|CP048126.1_cds_QHS66945.1_1	2529	0	667
lcl|CP048126.1_cds_QHS66944.1_1	2352	0	702
lcl|CP048126.1_cds_QHS66943.1_1	849	0	204
lcl|CP048126.1_cds_QHS66942.1_1	1032	0	284
lcl|CP048126.1_cds_QHS66941.1_1	2994	0	873
lcl|CP048126.1_cds_QHS66940.1_1	780	0	214
lcl|CP048126.1_cds_QHS66939.1_1	825	0	219
lcl|CP048126.1_cds_QHS66938.1_1	1704	0	376
lcl|CP048126.1_cds_QHS66937.1_1	2211	0	620
lcl|CP048126.1_cds_QHS66936.1_1	594	0	161
lcl|CP048126.1_cds_QHS66935.1_1	1410	0	359
lcl|CP048126.1_cds_QHS66934.1_1	324	0	89
lcl|CP048126.1_cds_QHS66933.1_1	432	0	113
lcl|CP048126.1_cds_QHS66932.1_1	957	0	228
lcl|CP048126.1_cds_QHS66931.1_1	1593	0	355
lcl|CP048126.1_cds_QHS66930.1_1	390	0	88
lcl|CP048126.1_cds_QHS66929.1_1	831	0	239
lcl|CP048126.1_cds_QHS66928.1_1	570	0	147
lcl|CP048126.1_cds_QHS66927.1_1	1974	0	550
lcl|CP048126.1_cds_QHS66926.1_1	783	0	212
lcl|CP048126.1_cds_QHS66925.1_1	576	0	145
lcl|CP048126.1_cds_QHS66924.1_1	645	0	171
lcl|CP048126.1_cds_QHS66923.1_1	318	0	66
lcl|CP048126.1_cds_QHS66922.1_1	237	0	75
lcl|CP048126.1_cds_QHS66921.1_1	672	0	148
lcl|CP048126.1_cds_QHS66920.1_1	1866	0	538
lcl|CP048126.1_cds_QHS66919.1_1	1332	0	373
lcl|CP048126.1_cds_QHS66918.1_1	750	0	237
lcl|CP048126.1_cds_QHS66917.1_1	411	0	153
lcl|CP048126.1_cds_QHS66916.1_1	1473	0	413
lcl|CP048126.1_cds_QHS66915.1_1	348	0	87
lcl|CP048126.1_cds_QHS66914.1_1	558	0	155
lcl|CP048126.1_cds_QHS66913.1_1	504	0	135
lcl|CP048126.1_cds_QHS66912.1_1	1116	0	376
lcl|CP048126.1_cds_QHS66911.1_1	393	0	107
lcl|CP048126.1_cds_QHS66910.1_1	1668	0	593
lcl|CP048126.1_cds_QHS66909.1_1	555	0	153
lcl|CP048126.1_cds_QHS66908.1_1	498	0	138
lcl|CP048126.1_cds_QHS66907.1_1	2595	0	733
lcl|CP048126.1_cds_QHS66906.1_1	6180	0	1423
lcl|CP048125.1_cds_QHS66905.1_1	4881	0	1090
lcl|CP048125.1_cds_QHS66904.1_1	1251	0	316
lcl|CP048125.1_cds_QHS66903.1_1	2373	0	674
lcl|CP048125.1_cds_QHS66902.1_1	435	0	118
lcl|CP048125.1_cds_QHS66901.1_1	894	0	229
lcl|CP048125.1_cds_QHS66900.1_1	2643	0	744
lcl|CP048125.1_cds_QHS66899.1_1	2175	0	640
lcl|CP048125.1_cds_QHS66898.1_1	1074	0	246
lcl|CP048125.1_cds_QHS66897.1_1	936	0	275
lcl|CP048125.1_cds_QHS66896.1_1	2262	0	595
lcl|CP048125.1_cds_QHS66895.1_1	4263	0	1319
lcl|CP048125.1_cds_QHS66894.1_1	795	0	239
lcl|CP048125.1_cds_QHS66893.1_1	450	0	97
lcl|CP048125.1_cds_QHS66892.1_1	1779	0	498
lcl|CP048125.1_cds_QHS66891.1_1	924	0	239
lcl|CP048125.1_cds_QHS66890.1_1	1122	0	318
lcl|CP048125.1_cds_QHS66889.1_1	528	0	122
lcl|CP048125.1_cds_QHS66888.1_1	930	0	240
lcl|CP048125.1_cds_QHS66887.1_1	1545	0	423
lcl|CP048125.1_cds_QHS66886.1_1	3084	0	788
lcl|CP048125.1_cds_QHS66885.1_1	255	0	80
lcl|CP048125.1_cds_QHS66884.1_1	2337	0	640
lcl|CP048125.1_cds_QHS66883.1_1	1455	0	364
lcl|CP048125.1_cds_QHS66882.1_1	1119	0	292
lcl|CP048125.1_cds_QHS66881.1_1	1488	0	401
lcl|CP048125.1_cds_QHS66880.1_1	2586	0	720
lcl|CP048125.1_cds_QHS66879.1_1	978	0	291
lcl|CP048125.1_cds_QHS66878.1_1	1062	0	219
lcl|CP048125.1_cds_QHS66877.1_1	597	0	125
lcl|CP048125.1_cds_QHS66876.1_1	834	0	131
lcl|CP048125.1_cds_QHS66875.1_1	1962	0	445
lcl|CP048125.1_cds_QHS66874.1_1	552	0	148
lcl|CP048125.1_cds_QHS66873.1_1	1056	0	305
lcl|CP048125.1_cds_QHS66872.1_1	3348	0	1013
lcl|CP048125.1_cds_QHS66871.1_1	864	0	208
lcl|CP048125.1_cds_QHS66870.1_1	411	0	92
lcl|CP048125.1_cds_QHS66869.1_1	312	0	78
lcl|CP048125.1_cds_QHS66868.1_1	2952	0	763
lcl|CP048125.1_cds_QHS66867.1_1	702	0	203
lcl|CP048125.1_cds_QHS66866.1_1	1905	0	539
lcl|CP048125.1_cds_QHS66865.1_1	1560	0	394
lcl|CP048125.1_cds_QHS66864.1_1	1488	0	443
lcl|CP048125.1_cds_QHS66863.1_1	4047	0	1080
lcl|CP048125.1_cds_QHS66862.1_1	378	0	124
lcl|CP048125.1_cds_QHS66861.1_1	708	0	188
lcl|CP048125.1_cds_QHS66860.1_1	711	0	229
lcl|CP048125.1_cds_QHS66859.1_1	711	0	225
lcl|CP048125.1_cds_QHS66858.1_1	585	0	150
lcl|CP048125.1_cds_QHS66857.1_1	3408	0	909
lcl|CP048125.1_cds_QHS66856.1_1	1617	0	441
lcl|CP048125.1_cds_QHS66855.1_1	405	0	110
lcl|CP048125.1_cds_QHS66854.1_1	2226	0	644
lcl|CP048125.1_cds_QHS66853.1_1	975	0	248
lcl|CP048125.1_cds_QHS66852.1_1	2253	0	586
lcl|CP048125.1_cds_QHS66851.1_1	906	0	196
lcl|CP048125.1_cds_QHS66850.1_1	1179	0	293
lcl|CP048125.1_cds_QHS66849.1_1	5898	0	1742
lcl|CP048125.1_cds_QHS66848.1_1	210	0	58
lcl|CP048125.1_cds_QHS66847.1_1	288	0	73
lcl|CP048125.1_cds_QHS66846.1_1	1878	0	522
lcl|CP048125.1_cds_QHS66845.1_1	1929	0	503
lcl|CP048125.1_cds_QHS66844.1_1	840	0	223
lcl|CP048125.1_cds_QHS66843.1_1	975	0	337
lcl|CP048125.1_cds_QHS66842.1_1	3096	0	718
lcl|CP048125.1_cds_QHS66841.1_1	2334	0	474
lcl|CP048125.1_cds_QHS66840.1_1	3048	0	813
lcl|CP048125.1_cds_QHS66839.1_1	1599	0	412
lcl|CP048125.1_cds_QHS66838.1_1	696	0	156
lcl|CP048125.1_cds_QHS66837.1_1	651	0	190
lcl|CP048125.1_cds_QHS66836.1_1	1164	0	322
lcl|CP048125.1_cds_QHS66835.1_1	3777	0	958
lcl|CP048125.1_cds_QHS66834.1_1	1644	0	411
lcl|CP048125.1_cds_QHS66833.1_1	654	0	176
lcl|CP048125.1_cds_QHS66832.1_1	783	0	198
lcl|CP048125.1_cds_QHS66831.1_1	2709	0	777
lcl|CP048125.1_cds_QHS66830.1_1	1041	0	333
lcl|CP048125.1_cds_QHS66829.1_1	2421	0	640
lcl|CP048125.1_cds_QHS66828.1_1	1977	0	413
lcl|CP048125.1_cds_QHS66827.1_1	1977	0	520
lcl|CP048125.1_cds_QHS66826.1_1	1545	0	434
lcl|CP048125.1_cds_QHS66825.1_1	447	0	127
lcl|CP048125.1_cds_QHS66824.1_1	3198	0	828
lcl|CP048125.1_cds_QHS66823.1_1	249	0	47
lcl|CP048125.1_cds_QHS66822.1_1	279	0	72
lcl|CP048125.1_cds_QHS66821.1_1	1218	0	305
lcl|CP048125.1_cds_QHS66820.1_1	1323	0	338
lcl|CP048125.1_cds_QHS66819.1_1	558	0	120
lcl|CP048125.1_cds_QHS66818.1_1	1440	0	391
lcl|CP048125.1_cds_QHS66817.1_1	1866	0	542
lcl|CP048125.1_cds_QHS66816.1_1	3333	0	830
lcl|CP048125.1_cds_QHS66815.1_1	546	0	113
lcl|CP048125.1_cds_QHS66814.1_1	282	0	40
lcl|CP048125.1_cds_QHS66813.1_1	306	0	51
lcl|CP048125.1_cds_QHS66812.1_1	2178	0	535
lcl|CP048125.1_cds_QHS66811.1_1	1266	0	302
lcl|CP048125.1_cds_QHS66810.1_1	681	0	221
lcl|CP048125.1_cds_QHS66809.1_1	4233	0	1302
lcl|CP048125.1_cds_QHS66808.1_1	333	0	97
lcl|CP048125.1_cds_QHS66807.1_1	1839	0	491
lcl|CP048125.1_cds_QHS66806.1_1	1083	0	281
lcl|CP048125.1_cds_QHS66805.1_1	1953	0	489
lcl|CP048125.1_cds_QHS66804.1_1	747	0	192
lcl|CP048125.1_cds_QHS66803.1_1	960	0	220
lcl|CP048125.1_cds_QHS66802.1_1	321	0	88
lcl|CP048125.1_cds_QHS66801.1_1	2205	0	550
lcl|CP048125.1_cds_QHS66800.1_1	1305	0	304
lcl|CP048125.1_cds_QHS66799.1_1	978	0	246
lcl|CP048125.1_cds_QHS66798.1_1	1752	0	386
lcl|CP048125.1_cds_QHS66797.1_1	480	0	120
lcl|CP048125.1_cds_QHS66796.1_1	1701	0	572
lcl|CP048125.1_cds_QHS66795.1_1	1017	0	277
lcl|CP048125.1_cds_QHS66794.1_1	2025	0	561
lcl|CP048125.1_cds_QHS66793.1_1	873	0	242
lcl|CP048125.1_cds_QHS66792.1_1	1362	0	357
lcl|CP048125.1_cds_QHS66791.1_1	1278	0	318
lcl|CP048125.1_cds_QHS66790.1_1	798	0	192
lcl|CP048125.1_cds_QHS66789.1_1	828	0	188
lcl|CP048125.1_cds_QHS66788.1_1	552	0	159
lcl|CP048125.1_cds_QHS66787.1_1	798	0	200
lcl|CP048125.1_cds_QHS66786.1_1	2649	0	805
lcl|CP048125.1_cds_QHS66785.1_1	2376	0	705
lcl|CP048125.1_cds_QHS66784.1_1	1992	0	516
lcl|CP048125.1_cds_QHS66783.1_1	891	0	202
lcl|CP048125.1_cds_QHS66782.1_1	2886	0	937
lcl|CP048125.1_cds_QHS66781.1_1	789	0	201
lcl|CP048125.1_cds_QHS66780.1_1	3066	0	943
lcl|CP048125.1_cds_QHS66779.1_1	519	0	144
lcl|CP048125.1_cds_QHS66778.1_1	1158	0	317
lcl|CP048125.1_cds_QHS66777.1_1	1701	0	390
lcl|CP048125.1_cds_QHS66776.1_1	540	0	144
lcl|CP048125.1_cds_QHS66775.1_1	1101	0	339
lcl|CP048125.1_cds_QHS66774.1_1	2031	0	569
lcl|CP048125.1_cds_QHS66773.1_1	867	0	230
lcl|CP048125.1_cds_QHS66772.1_1	3198	0	938
lcl|CP048125.1_cds_QHS66771.1_1	1461	0	365
lcl|CP048125.1_cds_QHS66770.1_1	1431	0	329
lcl|CP048125.1_cds_QHS66769.1_1	897	0	212
lcl|CP048125.1_cds_QHS66768.1_1	1059	0	329
lcl|CP048125.1_cds_QHS66767.1_1	1536	0	420
lcl|CP048125.1_cds_QHS66766.1_1	681	0	172
lcl|CP048125.1_cds_QHS66765.1_1	2181	0	563
lcl|CP048125.1_cds_QHS66764.1_1	1143	0	300
lcl|CP048125.1_cds_QHS66763.1_1	1392	0	370
lcl|CP048125.1_cds_QHS66762.1_1	432	0	77
lcl|CP048125.1_cds_QHS66761.1_1	1638	0	455
lcl|CP048125.1_cds_QHS66760.1_1	450	0	93
lcl|CP048125.1_cds_QHS66759.1_1	837	0	163
lcl|CP048125.1_cds_QHS66758.1_1	2007	0	540
lcl|CP048125.1_cds_QHS66757.1_1	837	0	266
lcl|CP048125.1_cds_QHS66756.1_1	1158	0	344
lcl|CP048125.1_cds_QHS66755.1_1	1359	0	339
lcl|CP048125.1_cds_QHS66754.1_1	1110	0	301
lcl|CP048125.1_cds_QHS66753.1_1	1497	0	435
lcl|CP048125.1_cds_QHS66752.1_1	1275	0	378
lcl|CP048125.1_cds_QHS66751.1_1	1077	0	319
lcl|CP048125.1_cds_QHS66750.1_1	783	0	269
lcl|CP048125.1_cds_QHS66749.1_1	1986	0	519
lcl|CP048125.1_cds_QHS66748.1_1	222	0	46
lcl|CP048125.1_cds_QHS66747.1_1	1137	0	305
lcl|CP048125.1_cds_QHS66746.1_1	1071	0	267
lcl|CP048125.1_cds_QHS66745.1_1	273	0	63
lcl|CP048125.1_cds_QHS66744.1_1	753	0	186
lcl|CP048125.1_cds_QHS66743.1_1	2637	0	615
lcl|CP048125.1_cds_QHS66742.1_1	1554	0	457
lcl|CP048125.1_cds_QHS66741.1_1	1365	0	366
lcl|CP048125.1_cds_QHS66740.1_1	1884	0	544
lcl|CP048125.1_cds_QHS66739.1_1	492	0	115
lcl|CP048125.1_cds_QHS66738.1_1	2109	0	624
lcl|CP048125.1_cds_QHS66737.1_1	1083	0	324
lcl|CP048125.1_cds_QHS66736.1_1	618	0	156
lcl|CP048125.1_cds_QHS66735.1_1	444	0	98
lcl|CP048125.1_cds_QHS66734.1_1	1230	0	322
lcl|CP048125.1_cds_QHS66733.1_1	3903	0	1087
lcl|CP048125.1_cds_QHS66732.1_1	543	0	143
lcl|CP048125.1_cds_QHS66731.1_1	219	0	51
lcl|CP048125.1_cds_QHS66730.1_1	3246	0	923
lcl|CP048125.1_cds_QHS66729.1_1	1953	0	527
lcl|CP048125.1_cds_QHS66728.1_1	1017	0	237
lcl|CP048125.1_cds_QHS66727.1_1	1275	0	345
lcl|CP048125.1_cds_QHS66726.1_1	1635	0	415
lcl|CP048125.1_cds_QHS66725.1_1	393	0	102
lcl|CP048125.1_cds_QHS66724.1_1	3849	0	1125
lcl|CP048125.1_cds_QHS66723.1_1	1752	0	428
lcl|CP048125.1_cds_QHS66722.1_1	3510	0	996
lcl|CP048125.1_cds_QHS66721.1_1	1479	0	369
lcl|CP048125.1_cds_QHS66720.1_1	915	0	243
lcl|CP048125.1_cds_QHS66719.1_1	2607	0	785
lcl|CP048125.1_cds_QHS66718.1_1	1236	0	299
lcl|CP048125.1_cds_QHS66717.1_1	3027	0	784
lcl|CP048125.1_cds_QHS66716.1_1	312	0	71
lcl|CP048125.1_cds_QHS66715.1_1	639	0	203
lcl|CP048125.1_cds_QHS66714.1_1	1980	0	373
lcl|CP048125.1_cds_QHS66713.1_1	1176	0	300
lcl|CP048125.1_cds_QHS66712.1_1	1779	0	329
lcl|CP048125.1_cds_QHS66711.1_1	828	0	217
lcl|CP048125.1_cds_QHS66710.1_1	1407	0	379
lcl|CP048125.1_cds_QHS66709.1_1	1821	0	565
lcl|CP048125.1_cds_QHS66708.1_1	4011	0	1188
lcl|CP048125.1_cds_QHS66707.1_1	909	0	276
lcl|CP048125.1_cds_QHS66706.1_1	3288	0	693
lcl|CP048125.1_cds_QHS66705.1_1	3381	0	849
lcl|CP048125.1_cds_QHS66704.1_1	1065	0	279
lcl|CP048125.1_cds_QHS66703.1_1	2622	0	695
lcl|CP048125.1_cds_QHS66702.1_1	264	0	71
lcl|CP048125.1_cds_QHS66701.1_1	873	0	180
lcl|CP048125.1_cds_QHS66700.1_1	1770	0	561
lcl|CP048125.1_cds_QHS66699.1_1	1674	0	573
lcl|CP048125.1_cds_QHS66698.1_1	744	0	218
lcl|CP048125.1_cds_QHS66697.1_1	498	0	121
lcl|CP048125.1_cds_QHS66696.1_1	687	0	160
lcl|CP048125.1_cds_QHS66695.1_1	2868	0	689
lcl|CP048125.1_cds_QHS66694.1_1	1980	0	540
lcl|CP048125.1_cds_QHS66693.1_1	1341	0	374
lcl|CP048125.1_cds_QHS66692.1_1	1401	0	359
lcl|CP048125.1_cds_QHS66691.1_1	1362	0	409
lcl|CP048125.1_cds_QHS66690.1_1	495	0	122
lcl|CP048125.1_cds_QHS66689.1_1	342	0	96
lcl|CP048125.1_cds_QHS66688.1_1	1389	0	400
lcl|CP048125.1_cds_QHS66687.1_1	210	0	75
lcl|CP048125.1_cds_QHS66686.1_1	1047	0	311
lcl|CP048125.1_cds_QHS66685.1_1	774	0	219
lcl|CP048125.1_cds_QHS66684.1_1	1938	0	516
lcl|CP048125.1_cds_QHS66683.1_1	1356	0	468
lcl|CP048125.1_cds_QHS66682.1_1	1431	0	418
lcl|CP048125.1_cds_QHS66681.1_1	711	0	158
lcl|CP048125.1_cds_QHS66680.1_1	1881	0	428
lcl|CP048125.1_cds_QHS66679.1_1	945	0	315
lcl|CP048125.1_cds_QHS66678.1_1	6717	0	1655
lcl|CP048125.1_cds_QHS66677.1_1	1329	0	400
lcl|CP048125.1_cds_QHS66676.1_1	5715	0	1656
lcl|CP048125.1_cds_QHS66675.1_1	585	0	158
lcl|CP048125.1_cds_QHS66674.1_1	729	0	207
lcl|CP048125.1_cds_QHS66673.1_1	1668	0	440
lcl|CP048125.1_cds_QHS66672.1_1	1005	0	223
lcl|CP048125.1_cds_QHS66671.1_1	837	0	262
lcl|CP048125.1_cds_QHS66670.1_1	3054	0	795
lcl|CP048125.1_cds_QHS66669.1_1	2313	0	550
lcl|CP048125.1_cds_QHS66668.1_1	1452	0	448
lcl|CP048125.1_cds_QHS66667.1_1	480	0	127
lcl|CP048125.1_cds_QHS66666.1_1	1731	0	507
lcl|CP048125.1_cds_QHS66665.1_1	999	0	289
lcl|CP048125.1_cds_QHS66664.1_1	945	0	239
lcl|CP048125.1_cds_QHS66663.1_1	606	0	159
lcl|CP048125.1_cds_QHS66662.1_1	1428	0	388
lcl|CP048125.1_cds_QHS66661.1_1	693	0	186
lcl|CP048125.1_cds_QHS66660.1_1	1458	0	385
lcl|CP048125.1_cds_QHS66659.1_1	1494	0	415
lcl|CP048125.1_cds_QHS66658.1_1	390	0	102
lcl|CP048125.1_cds_QHS66657.1_1	3999	0	1192
lcl|CP048125.1_cds_QHS66656.1_1	3333	0	885
lcl|CP048125.1_cds_QHS66655.1_1	2724	0	774
lcl|CP048125.1_cds_QHS66654.1_1	2109	0	678
lcl|CP048125.1_cds_QHS66653.1_1	1359	0	359
lcl|CP048125.1_cds_QHS66652.1_1	1086	0	326
lcl|CP048125.1_cds_QHS66651.1_1	1440	0	494
lcl|CP048125.1_cds_QHS66650.1_1	1038	0	295
lcl|CP048125.1_cds_QHS66649.1_1	957	0	207
lcl|CP048125.1_cds_QHS66648.1_1	702	0	208
lcl|CP048125.1_cds_QHS66647.1_1	1356	0	365
lcl|CP048125.1_cds_QHS66646.1_1	1749	0	488
lcl|CP048125.1_cds_QHS66645.1_1	1098	0	260
lcl|CP048125.1_cds_QHS66644.1_1	810	0	205
lcl|CP048125.1_cds_QHS66643.1_1	2019	0	556
lcl|CP048125.1_cds_QHS66642.1_1	1152	0	235
lcl|CP048125.1_cds_QHS66641.1_1	714	0	187
lcl|CP048125.1_cds_QHS66640.1_1	534	0	138
lcl|CP048125.1_cds_QHS66639.1_1	3033	0	774
lcl|CP048125.1_cds_QHS66638.1_1	213	0	51
lcl|CP048125.1_cds_QHS66637.1_1	825	0	192
lcl|CP048125.1_cds_QHS66636.1_1	1119	0	261
lcl|CP048125.1_cds_QHS66635.1_1	1767	0	398
lcl|CP048125.1_cds_QHS66634.1_1	8292	0	2695
lcl|CP048125.1_cds_QHS66633.1_1	1338	0	458
lcl|CP048125.1_cds_QHS66632.1_1	453	0	105
lcl|CP048125.1_cds_QHS66631.1_1	549	0	150
lcl|CP048125.1_cds_QHS66630.1_1	396	0	96
lcl|CP048125.1_cds_QHS66629.1_1	699	0	150
lcl|CP048125.1_cds_QHS66628.1_1	4881	0	1442
lcl|CP048125.1_cds_QHS66627.1_1	2001	0	572
lcl|CP048125.1_cds_QHS66626.1_1	3024	0	895
lcl|CP048125.1_cds_QHS66625.1_1	558	0	137
lcl|CP048125.1_cds_QHS66624.1_1	2838	0	819
lcl|CP048125.1_cds_QHS66623.1_1	480	0	151
lcl|CP048125.1_cds_QHS66622.1_1	1239	0	319
lcl|CP048125.1_cds_QHS66621.1_1	552	0	159
lcl|CP048125.1_cds_QHS66620.1_1	159	0	39
lcl|CP048125.1_cds_QHS66619.1_1	159	0	39
lcl|CP048125.1_cds_QHS66618.1_1	159	0	39
lcl|CP048125.1_cds_QHS66617.1_1	1239	0	337
lcl|CP048125.1_cds_QHS66616.1_1	3966	0	1125
lcl|CP048125.1_cds_QHS66615.1_1	171	0	46
lcl|CP048125.1_cds_QHS66614.1_1	2097	0	576
lcl|CP048125.1_cds_QHS66613.1_1	819	0	211
lcl|CP048125.1_cds_QHS66612.1_1	1578	0	479
lcl|CP048125.1_cds_QHS66611.1_1	2004	0	501
lcl|CP048125.1_cds_QHS66610.1_1	1386	0	381
lcl|CP048125.1_cds_QHS66609.1_1	444	0	139
lcl|CP048125.1_cds_QHS66608.1_1	2748	0	737
lcl|CP048125.1_cds_QHS66607.1_1	984	0	224
lcl|CP048125.1_cds_QHS66606.1_1	1419	0	373
lcl|CP048125.1_cds_QHS66605.1_1	789	0	201
lcl|CP048125.1_cds_QHS66604.1_1	1191	0	342
lcl|CP048125.1_cds_QHS66603.1_1	219	0	73
lcl|CP048125.1_cds_QHS66602.1_1	1407	0	318
lcl|CP048125.1_cds_QHS66601.1_1	903	0	244
lcl|CP048125.1_cds_QHS66600.1_1	1107	0	259
lcl|CP048125.1_cds_QHS66599.1_1	1332	0	315
lcl|CP048125.1_cds_QHS66598.1_1	849	0	233
lcl|CP048125.1_cds_QHS66597.1_1	1485	0	384
lcl|CP048125.1_cds_QHS66596.1_1	1098	0	313
lcl|CP048125.1_cds_QHS66595.1_1	954	0	235
lcl|CP048125.1_cds_QHS66594.1_1	3066	0	774
lcl|CP048125.1_cds_QHS66593.1_1	912	0	199
lcl|CP048125.1_cds_QHS66592.1_1	1050	0	224
lcl|CP048125.1_cds_QHS66591.1_1	1425	0	354
lcl|CP048125.1_cds_QHS66590.1_1	1257	0	313
lcl|CP048125.1_cds_QHS66589.1_1	726	0	202
lcl|CP048125.1_cds_QHS66588.1_1	1443	0	392
lcl|CP048125.1_cds_QHS66587.1_1	702	0	191
lcl|CP048125.1_cds_QHS66586.1_1	1806	0	494
lcl|CP048125.1_cds_QHS66585.1_1	1488	0	321
lcl|CP048125.1_cds_QHS66584.1_1	531	0	146
lcl|CP048125.1_cds_QHS66583.1_1	369	0	106
lcl|CP048125.1_cds_QHS66582.1_1	1608	0	456
lcl|CP048125.1_cds_QHS66581.1_1	396	0	116
lcl|CP048125.1_cds_QHS66580.1_1	2121	0	498
lcl|CP048125.1_cds_QHS66579.1_1	1071	0	277
lcl|CP048125.1_cds_QHS66578.1_1	1671	0	571
lcl|CP048125.1_cds_QHS66577.1_1	1623	0	429
lcl|CP048125.1_cds_QHS66576.1_1	612	0	156
lcl|CP048125.1_cds_QHS66575.1_1	408	0	123
lcl|CP048125.1_cds_QHS66574.1_1	732	0	209
lcl|CP048125.1_cds_QHS66573.1_1	1158	0	321
lcl|CP048125.1_cds_QHS66572.1_1	2391	0	590
lcl|CP048125.1_cds_QHS66571.1_1	2352	0	713
lcl|CP048125.1_cds_QHS66570.1_1	1725	0	594
lcl|CP048125.1_cds_QHS66569.1_1	774	0	204
lcl|CP048125.1_cds_QHS66568.1_1	1974	0	480
lcl|CP048125.1_cds_QHS66567.1_1	420	0	104
lcl|CP048125.1_cds_QHS66566.1_1	480	0	125
lcl|CP048125.1_cds_QHS66565.1_1	1107	0	278
lcl|CP048125.1_cds_QHS66564.1_1	1005	0	282
lcl|CP048125.1_cds_QHS66563.1_1	3852	0	1093
lcl|CP048125.1_cds_QHS66562.1_1	2226	0	584
lcl|CP048125.1_cds_QHS66561.1_1	3282	0	1019
lcl|CP048125.1_cds_QHS66560.1_1	1770	0	519
lcl|CP048125.1_cds_QHS66559.1_1	780	0	201
lcl|CP048125.1_cds_QHS66558.1_1	1833	0	479
lcl|CP048125.1_cds_QHS66557.1_1	2604	0	781
lcl|CP048125.1_cds_QHS66556.1_1	1701	0	515
lcl|CP048125.1_cds_QHS66555.1_1	648	0	164
lcl|CP048125.1_cds_QHS66554.1_1	1971	0	546
lcl|CP048125.1_cds_QHS66553.1_1	3660	0	908
